filename,width,height,class,xmin,ymin,xmax,ymax
004571.jpg,500,323,person,209,51,239,157
004571.jpg,500,323,person,237,56,263,150
004565.jpg,500,500,dog,3,133,390,497
002114.jpg,500,375,person,324,159,397,375
002114.jpg,500,375,person,311,100,358,169
002114.jpg,500,375,train,34,1,500,375
000065.jpg,500,335,dog,2,104,398,334
004203.jpg,500,385,car,163,37,284,151
004203.jpg,500,385,car,270,62,320,115
004203.jpg,500,385,car,309,62,338,94
004203.jpg,500,385,car,1,2,203,385
002841.jpg,375,500,person,23,242,198,414
002841.jpg,375,500,person,98,77,332,434
003587.jpg,500,361,train,72,40,496,267
003587.jpg,500,361,car,1,171,58,191
002699.jpg,500,375,bus,89,119,427,236
007939.jpg,375,500,cow,101,256,333,473
001390.jpg,500,333,person,196,55,228,184
001390.jpg,500,333,person,70,55,114,230
001390.jpg,500,333,person,235,62,281,187
001390.jpg,500,333,sofa,1,142,77,333
001390.jpg,500,333,person,269,57,319,202
007093.jpg,500,375,person,76,74,323,299
007093.jpg,500,375,chair,70,184,235,375
007093.jpg,500,375,chair,284,179,445,375
001384.jpg,500,375,car,90,140,334,324
001384.jpg,500,375,car,330,18,450,107
001384.jpg,500,375,car,259,89,333,142
001384.jpg,500,375,car,399,3,464,37
001384.jpg,500,375,car,80,245,110,275
009900.jpg,375,500,car,36,40,375,500
009900.jpg,375,500,person,312,1,372,123
009900.jpg,375,500,person,259,1,310,93
009900.jpg,375,500,person,169,1,205,55
009900.jpg,375,500,person,78,1,124,82
002855.jpg,500,375,sofa,215,192,475,374
002855.jpg,500,375,person,181,142,373,337
003593.jpg,500,333,sheep,316,135,463,265
003593.jpg,500,333,sheep,62,119,314,303
007905.jpg,500,374,car,15,87,496,330
005874.jpg,500,332,sofa,153,163,434,331
005874.jpg,500,332,pottedplant,125,161,159,236
008388.jpg,450,338,car,1,1,450,337
000918.jpg,333,500,person,18,15,333,500
000918.jpg,333,500,chair,3,75,333,494
005860.jpg,500,333,boat,144,192,353,250
005860.jpg,500,333,boat,375,202,478,239
002869.jpg,500,333,aeroplane,21,94,489,226
007911.jpg,500,498,motorbike,21,38,461,488
007911.jpg,500,498,person,144,28,163,78
007911.jpg,500,498,person,236,26,259,83
007911.jpg,500,498,person,220,22,239,64
007911.jpg,500,498,person,204,23,220,83
007911.jpg,500,498,person,79,35,99,81
007911.jpg,500,498,person,43,39,61,83
007911.jpg,500,498,person,299,24,316,76
007911.jpg,500,498,person,324,25,337,74
007911.jpg,500,498,person,364,25,384,81
007911.jpg,500,498,person,377,21,392,75
007911.jpg,500,498,person,396,26,417,84
007911.jpg,500,498,person,479,36,490,94
007911.jpg,500,498,person,1,34,12,73
008175.jpg,500,375,person,197,4,424,374
008175.jpg,500,375,person,12,37,242,375
008175.jpg,500,375,sofa,2,4,500,368
006158.jpg,500,375,tvmonitor,413,89,500,161
006158.jpg,500,375,person,54,130,190,327
006158.jpg,500,375,sofa,1,149,204,338
004997.jpg,500,334,train,123,59,456,244
004997.jpg,500,334,train,40,124,112,208
005451.jpg,375,500,person,238,103,375,500
005451.jpg,375,500,person,156,357,237,466
005451.jpg,375,500,person,131,372,162,410
005451.jpg,375,500,person,78,362,137,479
005451.jpg,375,500,person,15,358,78,454
005451.jpg,375,500,diningtable,80,396,220,495
005337.jpg,500,223,boat,284,99,357,130
002458.jpg,500,375,motorbike,22,150,102,203
002458.jpg,500,375,person,39,131,69,185
001151.jpg,500,331,dog,93,109,316,325
001151.jpg,500,331,person,263,3,428,329
001151.jpg,500,331,person,221,1,329,196
001145.jpg,375,500,dog,1,204,149,493
001145.jpg,375,500,person,114,117,304,416
001145.jpg,375,500,person,126,1,241,322
001145.jpg,375,500,person,230,433,375,500
009519.jpg,375,500,pottedplant,8,127,205,419
009519.jpg,375,500,pottedplant,256,1,375,189
009519.jpg,375,500,pottedplant,107,1,259,81
009519.jpg,375,500,pottedplant,180,142,230,296
008607.jpg,500,375,cow,5,103,307,315
008607.jpg,500,375,cow,195,107,440,340
003752.jpg,500,375,train,404,323,500,351
003752.jpg,500,375,train,1,276,128,312
003752.jpg,500,375,train,207,237,306,273
004983.jpg,338,500,bicycle,79,50,265,440
004983.jpg,338,500,car,1,1,317,82
005445.jpg,375,500,cat,32,233,353,497
003034.jpg,500,375,diningtable,1,280,295,375
003034.jpg,500,375,sofa,27,179,81,224
003034.jpg,500,375,pottedplant,355,141,391,172
003034.jpg,500,375,chair,301,174,466,375
003034.jpg,500,375,chair,231,181,255,206
003034.jpg,500,375,person,305,201,429,331
003034.jpg,500,375,person,40,97,259,307
002302.jpg,500,375,boat,150,82,489,323
002302.jpg,500,375,person,66,36,204,372
004773.jpg,375,500,diningtable,78,249,368,496
004773.jpg,375,500,chair,240,231,375,443
004773.jpg,375,500,chair,8,288,190,500
004773.jpg,375,500,tvmonitor,11,184,65,226
000515.jpg,500,375,bicycle,1,199,40,293
000515.jpg,500,375,person,1,85,29,279
000515.jpg,500,375,car,64,164,151,210
000515.jpg,500,375,car,147,167,186,200
006602.jpg,356,500,dog,92,121,205,237
006602.jpg,356,500,person,202,365,293,489
006602.jpg,356,500,person,22,254,85,445
006602.jpg,356,500,person,99,365,191,465
009531.jpg,500,375,person,221,219,245,252
004015.jpg,500,375,dog,73,23,302,375
002470.jpg,417,500,cat,23,86,417,462
000501.jpg,389,500,dog,22,22,349,492
006170.jpg,500,334,cow,201,141,220,172
006170.jpg,500,334,cow,147,134,174,176
006170.jpg,500,334,cow,54,133,92,182
003008.jpg,500,333,boat,211,127,263,146
004954.jpg,450,500,sheep,24,153,381,482
004954.jpg,450,500,person,104,30,416,436
007285.jpg,375,500,car,2,43,375,500
006825.jpg,500,333,bird,150,54,447,278
001192.jpg,500,375,dog,294,172,372,317
001192.jpg,500,375,dog,148,107,216,234
003949.jpg,500,332,bird,210,151,245,193
003791.jpg,500,375,chair,197,247,321,374
003791.jpg,500,375,chair,19,305,122,374
003791.jpg,500,375,chair,1,237,40,367
003791.jpg,500,375,chair,408,245,453,375
003791.jpg,500,375,chair,449,315,484,375
003791.jpg,500,375,diningtable,36,268,224,375
003791.jpg,500,375,diningtable,436,288,500,334
003791.jpg,500,375,pottedplant,312,267,360,326
003791.jpg,500,375,pottedplant,221,255,270,296
000298.jpg,500,388,person,180,32,339,359
001186.jpg,375,500,bicycle,162,231,189,283
001186.jpg,375,500,person,154,196,192,270
005486.jpg,500,375,car,41,71,454,322
005486.jpg,500,375,car,252,69,500,195
005486.jpg,500,375,car,2,111,33,304
001810.jpg,500,375,tvmonitor,261,170,364,268
001810.jpg,500,375,person,1,51,236,375
004968.jpg,329,500,horse,45,2,329,470
004968.jpg,329,500,person,169,193,329,431
003961.jpg,375,500,person,1,1,329,500
006819.jpg,500,375,diningtable,92,185,309,333
006819.jpg,500,375,chair,97,167,146,290
006819.jpg,500,375,chair,129,178,206,328
006819.jpg,500,375,chair,217,209,286,337
006819.jpg,500,375,chair,17,158,63,259
008001.jpg,500,353,car,196,47,266,125
008001.jpg,500,353,car,252,25,500,131
008001.jpg,500,353,car,393,86,500,151
008001.jpg,500,353,car,52,96,458,282
003154.jpg,500,375,bus,162,102,468,302
003632.jpg,500,375,dog,76,73,500,368
007454.jpg,500,375,cat,179,56,500,314
007454.jpg,500,375,cat,18,43,393,361
009479.jpg,375,500,sofa,2,278,357,500
009479.jpg,375,500,cat,145,261,293,327
009479.jpg,375,500,person,3,291,104,500
008773.jpg,500,375,bird,114,129,499,306
005257.jpg,500,333,person,251,112,315,210
005257.jpg,500,333,boat,176,188,319,234
004149.jpg,500,375,cat,157,92,330,262
004149.jpg,500,375,diningtable,1,89,500,375
004149.jpg,500,375,chair,194,1,303,107
004149.jpg,500,375,chair,312,5,426,116
004149.jpg,500,375,chair,157,214,500,375
004149.jpg,500,375,chair,2,14,158,375
003140.jpg,500,335,person,277,26,500,335
003140.jpg,500,335,person,16,76,343,335
005531.jpg,375,500,chair,169,210,257,359
005531.jpg,375,500,chair,255,176,289,261
005531.jpg,375,500,chair,192,179,262,326
005531.jpg,375,500,chair,248,216,356,360
005531.jpg,375,500,pottedplant,163,51,218,186
005531.jpg,375,500,diningtable,106,195,375,348
006038.jpg,500,332,car,176,220,256,257
006038.jpg,500,332,car,356,221,388,246
006038.jpg,500,332,car,442,226,476,240
006038.jpg,500,332,motorbike,373,233,447,315
006038.jpg,500,332,person,379,195,429,290
006038.jpg,500,332,person,397,203,443,292
004607.jpg,500,375,sofa,93,107,389,232
004607.jpg,500,375,chair,348,117,497,303
004607.jpg,500,375,chair,1,128,132,295
004607.jpg,500,375,person,353,24,376,112
005519.jpg,500,489,cat,86,149,174,358
005519.jpg,500,489,cat,223,76,389,289
002276.jpg,500,333,bird,55,56,439,326
009323.jpg,500,375,bird,378,239,483,345
009323.jpg,500,375,bird,221,79,328,145
009323.jpg,500,375,bird,2,168,82,262
000461.jpg,500,333,car,9,100,323,231
000307.jpg,500,375,pottedplant,2,3,500,375
000307.jpg,500,375,pottedplant,1,229,40,375
007468.jpg,500,375,car,3,1,493,359
009445.jpg,500,375,tvmonitor,89,57,203,143
008983.jpg,500,203,chair,378,109,486,203
008983.jpg,500,203,person,393,45,496,201
008983.jpg,500,203,person,305,28,384,83
008983.jpg,500,203,person,224,11,302,90
008983.jpg,500,203,person,79,31,211,137
008983.jpg,500,203,person,5,52,139,203
008983.jpg,500,203,diningtable,102,84,422,203
008983.jpg,500,203,sofa,1,6,94,102
002504.jpg,500,374,car,272,319,320,348
002504.jpg,500,374,car,371,311,398,330
002504.jpg,500,374,car,423,313,464,335
002504.jpg,500,374,car,459,313,496,334
002504.jpg,500,374,car,419,299,440,319
002504.jpg,500,374,car,318,310,347,337
002504.jpg,500,374,car,288,302,306,318
002504.jpg,500,374,car,217,320,252,345
002504.jpg,500,374,car,175,306,202,329
002504.jpg,500,374,car,98,310,139,327
002504.jpg,500,374,car,86,295,111,312
002504.jpg,500,374,person,151,305,186,374
002504.jpg,500,374,person,87,320,113,374
002504.jpg,500,374,person,113,321,139,374
002504.jpg,500,374,person,129,316,156,374
006762.jpg,500,375,motorbike,81,229,222,351
006762.jpg,500,375,person,249,192,290,296
006762.jpg,500,375,person,125,197,192,322
008997.jpg,500,445,diningtable,1,284,261,445
008997.jpg,500,445,chair,156,294,234,361
008997.jpg,500,445,chair,86,281,135,335
008997.jpg,500,445,chair,426,289,500,375
008997.jpg,500,445,chair,446,275,498,294
008997.jpg,500,445,chair,446,270,499,292
008997.jpg,500,445,chair,447,264,494,287
008997.jpg,500,445,pottedplant,359,241,378,285
008997.jpg,500,445,pottedplant,138,175,205,332
008997.jpg,500,445,pottedplant,110,207,143,247
008997.jpg,500,445,tvmonitor,50,213,68,240
006004.jpg,333,500,chair,94,164,301,424
006004.jpg,333,500,person,57,146,184,468
006004.jpg,333,500,person,130,169,266,500
006004.jpg,333,500,person,1,173,101,500
009337.jpg,500,349,horse,231,148,495,326
008029.jpg,500,333,pottedplant,134,14,258,195
001958.jpg,500,375,person,46,71,128,202
001958.jpg,500,375,person,86,92,176,214
001958.jpg,500,375,person,153,85,196,202
001958.jpg,500,375,person,156,160,249,356
001958.jpg,500,375,person,99,156,185,363
001958.jpg,500,375,person,231,208,389,375
001958.jpg,500,375,person,244,174,297,265
001958.jpg,500,375,person,350,92,430,365
001958.jpg,500,375,person,297,87,360,322
001958.jpg,500,375,person,240,103,308,221
001958.jpg,500,375,person,191,85,266,204
001958.jpg,500,375,person,245,78,305,118
001958.jpg,500,375,person,329,83,372,120
001780.jpg,500,333,motorbike,152,75,395,255
001780.jpg,500,333,car,232,3,500,165
001780.jpg,500,333,car,1,26,119,166
001780.jpg,500,333,car,1,1,160,61
001780.jpg,500,333,car,255,1,357,29
006789.jpg,267,320,person,83,33,166,162
006789.jpg,267,320,person,47,169,90,269
006789.jpg,267,320,horse,56,43,214,310
007497.jpg,500,333,car,162,178,354,270
007497.jpg,500,333,car,309,124,386,195
007497.jpg,500,333,car,2,146,161,207
007497.jpg,500,333,car,133,62,223,108
007497.jpg,500,333,car,231,51,315,89
007497.jpg,500,333,car,329,73,424,119
007497.jpg,500,333,person,230,111,248,166
007497.jpg,500,333,person,441,84,461,132
007497.jpg,500,333,person,469,85,489,122
007497.jpg,500,333,person,425,185,461,246
007497.jpg,500,333,person,450,188,491,255
007497.jpg,500,333,person,189,101,203,153
007497.jpg,500,333,person,174,103,190,146
008968.jpg,500,375,car,86,50,443,332
006945.jpg,333,500,person,11,133,165,500
006945.jpg,333,500,person,116,125,309,500
006945.jpg,333,500,person,142,4,248,135
006945.jpg,333,500,bicycle,2,83,146,237
006945.jpg,333,500,bicycle,266,49,330,165
006945.jpg,333,500,bicycle,133,71,270,185
007483.jpg,500,376,person,2,35,500,376
004834.jpg,387,480,person,140,94,270,304
004834.jpg,387,480,horse,153,128,252,441
003183.jpg,500,375,aeroplane,220,176,243,191
001964.jpg,500,375,bird,366,50,413,89
001964.jpg,500,375,bird,318,71,362,104
001964.jpg,500,375,bird,268,124,299,158
001964.jpg,500,375,bird,224,137,250,170
001964.jpg,500,375,bird,98,141,114,163
001964.jpg,500,375,bird,128,117,149,140
001964.jpg,500,375,bird,150,110,167,141
008940.jpg,500,338,aeroplane,8,6,493,333
004808.jpg,500,375,car,114,162,423,273
001970.jpg,500,375,bottle,139,2,358,355
006548.jpg,500,375,bird,174,210,474,371
006548.jpg,500,375,bird,299,139,356,221
006548.jpg,500,375,bird,444,162,500,222
006548.jpg,500,375,bird,188,116,256,199
006548.jpg,500,375,bird,144,140,173,188
006548.jpg,500,375,bird,1,132,93,250
007656.jpg,375,500,bicycle,234,345,259,393
007656.jpg,375,500,person,217,319,254,394
003430.jpg,500,375,dog,150,128,355,324
004439.jpg,500,334,car,326,250,438,307
004439.jpg,500,334,car,197,256,301,298
004439.jpg,500,334,car,131,258,179,285
004439.jpg,500,334,car,435,255,500,283
003356.jpg,500,375,tvmonitor,99,63,387,326
007130.jpg,500,375,tvmonitor,106,96,192,188
007130.jpg,500,375,tvmonitor,221,80,295,157
007130.jpg,500,375,pottedplant,355,109,475,171
008203.jpg,500,375,sofa,331,148,426,247
008203.jpg,500,375,sofa,38,188,304,360
000887.jpg,500,320,aeroplane,25,49,473,247
001541.jpg,500,332,cat,1,8,450,316
001555.jpg,500,375,cat,333,294,390,368
003424.jpg,333,500,horse,29,239,230,500
003424.jpg,333,500,person,102,312,333,500
003424.jpg,333,500,person,95,82,269,412
005055.jpg,500,375,sofa,278,223,500,375
005055.jpg,500,375,diningtable,183,187,298,319
005055.jpg,500,375,chair,291,178,314,264
005055.jpg,500,375,chair,213,170,267,190
005055.jpg,500,375,chair,196,193,271,329
005055.jpg,500,375,chair,165,178,192,305
001233.jpg,333,500,cat,64,143,257,500
007642.jpg,500,375,motorbike,205,145,500,374
009647.jpg,500,375,bottle,367,208,389,284
009647.jpg,500,375,bottle,398,202,422,278
009647.jpg,500,375,bottle,328,188,348,231
009647.jpg,500,375,bottle,228,122,249,163
009647.jpg,500,375,person,41,138,283,375
009647.jpg,500,375,person,130,123,367,266
009647.jpg,500,375,person,213,95,404,226
009647.jpg,500,375,pottedplant,253,11,353,188
009647.jpg,500,375,chair,23,229,224,374
008559.jpg,333,500,person,103,66,333,500
008559.jpg,333,500,person,1,140,82,471
000663.jpg,422,500,bus,12,2,417,467
000663.jpg,422,500,car,7,39,63,94
000663.jpg,422,500,car,362,24,422,53
000663.jpg,422,500,car,376,36,422,81
000663.jpg,422,500,car,373,68,422,108
000663.jpg,422,500,car,376,98,422,210
009121.jpg,500,333,car,160,134,304,231
009121.jpg,500,333,car,1,110,100,208
009121.jpg,500,333,car,46,96,141,172
009121.jpg,500,333,car,29,56,110,108
009121.jpg,500,333,car,391,57,473,124
009121.jpg,500,333,car,162,19,233,69
009121.jpg,500,333,car,420,99,500,178
009121.jpg,500,333,car,427,148,500,248
006212.jpg,500,373,aeroplane,7,151,475,339
004405.jpg,333,500,diningtable,6,239,300,496
004405.jpg,333,500,chair,128,181,301,480
004405.jpg,333,500,chair,198,162,333,400
004405.jpg,333,500,chair,1,309,155,500
004411.jpg,500,375,train,1,41,429,375
000677.jpg,333,500,person,66,54,333,436
006206.jpg,500,375,bicycle,196,245,345,354
006206.jpg,500,375,bicycle,171,238,302,350
006206.jpg,500,375,car,325,240,500,375
006560.jpg,500,375,person,1,28,246,375
006560.jpg,500,375,person,223,31,500,375
002706.jpg,500,333,cat,119,61,351,330
002935.jpg,314,235,person,210,32,314,235
002935.jpg,314,235,person,4,16,132,235
002935.jpg,314,235,person,16,28,217,235
009860.jpg,500,396,train,65,25,490,355
001582.jpg,500,375,cat,338,176,500,365
001582.jpg,500,375,cat,1,78,124,168
003395.jpg,375,500,bicycle,78,212,317,493
003395.jpg,375,500,sofa,11,98,328,241
003395.jpg,375,500,person,82,136,322,378
005928.jpg,500,375,motorbike,388,103,500,337
005928.jpg,500,375,motorbike,2,153,104,375
005928.jpg,500,375,motorbike,84,149,156,245
005928.jpg,500,375,motorbike,214,136,326,331
005928.jpg,500,375,person,289,77,334,201
005928.jpg,500,375,person,212,89,331,298
005928.jpg,500,375,person,144,85,207,315
000850.jpg,500,375,bird,213,71,334,209
000688.jpg,500,317,car,8,42,500,317
000688.jpg,500,317,person,73,14,97,82
000688.jpg,500,317,person,103,10,121,75
000688.jpg,500,317,person,117,1,134,78
000688.jpg,500,317,person,83,3,114,80
000688.jpg,500,317,person,38,1,76,83
000688.jpg,500,317,person,1,1,46,96
009874.jpg,318,480,horse,116,158,238,480
009874.jpg,318,480,person,91,108,262,325
007859.jpg,500,337,sheep,1,4,469,337
009684.jpg,500,375,sofa,192,148,500,375
009684.jpg,500,375,person,57,64,380,375
000878.jpg,500,333,bicycle,125,164,298,333
000878.jpg,500,333,person,149,52,259,307
005914.jpg,500,375,boat,422,226,486,273
005914.jpg,500,375,boat,243,227,360,264
005914.jpg,500,375,boat,2,227,233,296
009848.jpg,480,360,person,139,78,278,330
009848.jpg,480,360,bicycle,55,201,306,360
009848.jpg,480,360,car,374,1,477,29
007865.jpg,500,375,pottedplant,389,192,429,306
007865.jpg,500,375,pottedplant,53,185,97,311
007865.jpg,500,375,chair,231,108,314,262
007865.jpg,500,375,chair,295,105,351,234
007865.jpg,500,375,chair,200,105,257,237
009686.jpg,500,375,pottedplant,24,177,104,298
009686.jpg,500,375,pottedplant,100,148,177,280
009686.jpg,500,375,pottedplant,172,184,242,266
009686.jpg,500,375,pottedplant,243,126,320,255
009686.jpg,500,375,pottedplant,308,149,376,248
009686.jpg,500,375,pottedplant,369,157,419,242
009686.jpg,500,375,pottedplant,414,169,455,213
009686.jpg,500,375,pottedplant,438,153,494,209
007873.jpg,500,375,sofa,1,153,487,360
009692.jpg,500,375,bird,167,172,224,263
009692.jpg,500,375,bird,203,157,298,249
003397.jpg,500,375,person,232,197,334,315
003397.jpg,500,375,car,15,168,258,321
001580.jpg,500,375,person,209,67,433,341
001580.jpg,500,375,person,3,96,189,337
001580.jpg,500,375,sofa,3,156,483,368
001580.jpg,500,375,pottedplant,1,82,43,273
001580.jpg,500,375,bottle,167,224,210,375
001580.jpg,500,375,bottle,138,252,195,375
009862.jpg,375,500,car,2,109,375,500
007697.jpg,332,500,horse,70,206,242,436
007697.jpg,332,500,person,105,116,204,330
002937.jpg,500,333,car,72,57,369,298
002937.jpg,500,333,car,283,43,500,179
005094.jpg,500,375,train,1,135,281,226
005094.jpg,500,375,horse,298,167,448,268
005094.jpg,500,375,horse,293,188,370,270
007683.jpg,500,375,dog,51,248,210,375
007683.jpg,500,375,person,232,44,344,375
001594.jpg,500,333,sheep,270,153,334,208
001594.jpg,500,333,sheep,231,153,269,209
001594.jpg,500,333,sheep,179,149,206,210
001594.jpg,500,333,sheep,151,142,180,210
001594.jpg,500,333,sheep,206,150,239,212
001594.jpg,500,333,person,335,93,400,218
001594.jpg,500,333,dog,253,177,302,238
005719.jpg,500,375,diningtable,178,166,500,375
005719.jpg,500,375,person,1,59,79,326
005719.jpg,500,375,person,45,48,102,203
005719.jpg,500,375,person,164,51,239,156
005719.jpg,500,375,person,244,33,323,196
005719.jpg,500,375,person,329,110,373,209
005719.jpg,500,375,person,333,119,465,247
005719.jpg,500,375,person,96,124,280,373
009123.jpg,500,375,diningtable,23,172,352,375
009123.jpg,500,375,chair,270,236,443,375
009123.jpg,500,375,chair,408,215,490,373
009123.jpg,500,375,chair,47,307,175,359
009123.jpg,500,375,pottedplant,216,96,299,192
009123.jpg,500,375,person,304,104,493,307
009123.jpg,500,375,person,326,102,426,241
009123.jpg,500,375,person,266,100,333,177
009123.jpg,500,375,person,125,100,203,197
009123.jpg,500,375,person,54,73,110,198
009123.jpg,500,375,person,1,89,92,301
006210.jpg,500,375,car,403,92,500,255
006210.jpg,500,375,car,374,134,426,206
006210.jpg,500,375,person,227,109,298,217
000661.jpg,500,375,sofa,119,177,331,278
